Year,RabiT,RabiR,KharifT,KharifR,,Yield_Safflower,Yield_Sugarcane,Yield_Soyabean,Yield_Cotton,Yield_Groundnut,Yield_Sunflower,Yield_Jowar
2010,25.4,33.3,27.5,321.04,,1,1,1,1,1,1,1
2011,26.2,2.1,27.5,456.4,,1,1,1,1,1,1,1
2012,26.2,0.18,27.5,297.43,,0,0,0,0,0,1,0
2013,26,0.57,28,379.77,,1,0,1,1,1,1,1
2014,26.6,3.2,27.75,290.5,,1,1,0,0,0,1,0
2015,26.6,0.07,27.25,339.29,,0,0,1,1,1,0,1
2016,26,0.04,27.5,444.4,,0,0,0,1,1,1,1
2017,27.2,4.5,27.75,295.04,,1,1,0,0,0,1,0
2018,29.4,1,28,232.9,,1,0,0,0,0,0,0
2019,28,2.7,28.25,693.4,,1,1,0,1,1,0,1
